id,name,display_name
1,population,Population General
2,functioncode,FunctionCode General
3,enrollment,Enrollment General
4,total_revenue,Total Revenue General
5,total_rev_own_sources,Total Rev Own Sources General
6,general_revenue,General Revenue
7,gen_rev_own_sources,Gen Rev Own Sources General
8,total_taxes,Total Taxes
9,property_tax,Property Taxes
10,tot_sales___gr_rec_tax,Tot Sales Gr Rec Taxes
11,total_gen_sales_tax,Total Gen Sales Taxes
12,total_select_sales_tax,Total Select Sales Taxes
13,alcoholic_beverage_tax,Alcoholic Beverage Taxes
14,amusement_tax,Amusement Taxes
15,insurance_premium_tax,Insurance Premium Taxes
16,motor_fuels_tax,Motor Fuels Taxes
17,pari_mutuels_tax,Pari mutuels Taxes
18,public_utility_tax,Public Utility Taxes
19,tobacco_tax,Tobacco Taxes
20,other_select_sales_tax,Other Select Sales Taxes
21,total_license_taxes,Total Taxes Licenses
22,alcoholic_beverage_lic,Alcoholic Beverage Licenses
23,amusement_license,Amusement Licenses
24,corporation_license,Corporation Licenses
25,hunting___fishing_license,Hunting Fishing Licenses
26,motor_vehicle_license,Motor Vehicle Licenses
27,motor_veh_oper_license,Motor Veh Oper Licenses
28,motor_vehicle_license_total,Motor Vehicle Total Licenses
29,public_utility_license,Public Utility Licenses
30,occup_and_bus_lic_nec,Occup and Bus NEC Licenses
31,other_license_taxes,Other Taxes Licenses
32,total_income_taxes,Total Income Taxes
33,individual_income_tax,Individual Income Taxes
34,corp_net_income_tax,Corp Net Income Taxes
35,death_and_gift_tax,Death and Gift Income Taxes
36,docum_and_stock_tr_tax,Docum and Stock Tr Income Taxes
37,severance_tax,Severance Income Taxes
38,taxes_nec,NEC Income Taxes
39,total_ig_revenue,Total Intergovernmental Revenue
40,total_fed_ig_revenue,Total Intergovernmental Revenue Federal
41,fed_igr_air_transport,Air Transportation Intergovernmental Revenue Federal
42,fed_igr_education,Education Intergovernmental Revenue Federal
43,fed_igr_emp_sec_adm,Emp Sec Adm Intergovernmental Revenue Federal
44,fed_igr_gen_rev_shar,Gen Rev Shar Intergovernmental Revenue Federal
45,fed_igr_gen_support,Gen Support Intergovernmental Revenue Federal
46,fed_igr_health___hos,Hospitals Intergovernmental Revenue Federal
47,fed_igr_highways,Highways Intergovernmental Revenue Federal
48,fed_igr_transit_sub,Transit Sub Intergovernmental Revenue Federal
49,fed_igr_hous_com_dev,Hous Com Dev Intergovernmental Revenue Federal
50,fed_igr_natural_res,Natural Res Intergovernmental Revenue Federal
51,fed_igr_public_welf,Public Welf Intergovernmental Revenue Federal
52,fed_igr_sewerage,Sewerage Intergovernmental Revenue Federal
53,fed_igr_other,Other Intergovernmental Revenue Federal
54,total_state_ig_revenue,Total Intergovernmental Revenue State
55,state_igr_education,Education Intergovernmental Revenue State
56,state_igr_tax_relief,Tax Relief Intergovernmental Revenue State
57,state_igr_oth_gen_sup,Oth Gen Sup Intergovernmental Revenue State
58,state_igr_gen_sup,Gen Sup Intergovernmental Revenue State
59,state_igr_health___hos,Hospitals Intergovernmental Revenue State
60,state_igr_highways,Highways Intergovernmental Revenue State
61,state_igr_transit_sub,Transit Sub Intergovernmental Revenue State
62,state_igr_hous_com_dev,Hous Com Dev Intergovernmental Revenue State
63,state_igr_public_welf,Public Welf Intergovernmental Revenue State
64,state_igr_sewerage,Sewerage Intergovernmental Revenue State
65,state_igr_other,Other Intergovernmental Revenue State
66,tot_local_ig_rev,Total Intergovernmental Revenue Local
67,local_igr_interschool_aid,InterSchool Aid Intergovernmental Revenue Local
68,local_igr_other_education,Other Education Intergovernmental Revenue Local
69,local_igr_oth_gen_sup,Oth Gen Sup Intergovernmental Revenue Local
70,local_igr_health___hos,Hospitals Intergovernmental Revenue Local
71,local_igr_highways,Highways Intergovernmental Revenue Local
72,local_igr_transit_sub,Transit Sub Intergovernmental Revenue Local
73,local_igr_hous_com_dev,Hous Com Dev Intergovernmental Revenue Local
74,local_igr_public_welf,Public Welf Intergovernmental Revenue Local
75,local_igr_sewerage,Sewerage Intergovernmental Revenue Local
76,local_igr_other,Other Intergovernmental Revenue Local
77,tot_chgs_and_misc_rev,Tot Chgs and Misc Rev Charges
78,total_general_charges,Total General Charges
79,chg_air_transportation,Air Transportation Charges
80,chg_misc_com_activ,Misc Com Activ Charges
81,chg_total_education,Total Education Charges
82,chg_total_elem_education,Total Elem Education Charges
83,chg_elem_ed_sch_lunch,Elem Ed Sch Lunch Charges
84,chg_elem_ed_tuition,Elem Ed Tuition Charges
85,chg_elem_ed_nec,Elem Ed NEC Charges
86,chg_total_high_ed,Total High Ed Charges
87,chg_hospitals,Hospitals Charges
88,chg_highways,Highways Charges
89,chg_regular_highways,Regular Highways Charges
90,chg_toll_highways,Toll Highways Charges
91,chg_housing___comm_dev,Housing Comm Dev Charges
92,chg_total_nat_res,Total Nat Res Charges
93,chg_parking,Parking Charges
94,chg_parks___recreation,Parks Recreation Charges
95,chg_sewerage,Sewerage Charges
96,chg_solid_waste_mgmt,Solid Waste Mgmt Charges
97,chg_water_transport,Water Transport Charges
98,chg_all_other_nec,All Other NEC Charges
99,misc_general_revenue,Misc General Revenue
100,special_assessments,Special Assessments Misc General Revenue
101,prop_sale_total,Prop Sale Total Misc General Revenue
102,prop_sale_hous_com_dev,Prop Sale Hous Com Dev Misc General Revenue
103,prop_sale_other,Prop Sale Other Misc General Revenue
104,interest_revenue,Interest Revenue Misc General Revenue
105,fines_and_forfeits,Fines and Forfeits Misc General Revenue
106,rents_and_royalties,Rents and Royalties Misc General Revenue
107,net_lottery_revenue,Net Lottery Revenue Misc General Revenue
108,misc_general_rev_nec,Misc General Rev NEC Misc General Revenue
109,liquor_stores_revenue,Liquor Revenue Liquor and Utilities
110,total_utility_revenue,Total Utility Revenue Liquor and Utilities
111,water_utility_revenue,Water Utility Revenue Liquor and Utilities
112,electric_utility_rev,Electric Utility Revenue Liquor and Utilities
113,gas_utility_rev,Gas Utility Revenue Liquor and Utilities
114,transit_utility_rev,Transit Utility Revenue Liquor and Utilities
115,total_insur_trust_rev,Total Revenue Insurance Trusts
116,total_insur_trust_ctrb,Total contributions Insurance Trusts
117,tot_ins_trust_inv_rev,Tot Inv Rev Insurance Trusts
118,total_emp_ret_rev,Total Revenue Retirement Plan Data
119,emp_ret_total_ctrib,total contributions Retirement Plan Data
120,emp_ret_loc_emp_ctrib,Loc Emp Ctrib Retirement Plan Data
121,emp_ret_loc_to_loc_sys,Loc To Loc Sys Retirement Plan Data
122,emp_ret_from_other_gov,From Other Gov Retirement Plan Data
123,emp_ret_sta_to_sta_ctr,Sta To Sta Ctr Retirement Plan Data
124,emp_ret_int_rev,Int Rev Retirement Plan Data
125,emp_ret_other_earnings,Other Earnings Retirement Plan Data
126,total_unemp_rev,Total Unemployment Revenue
127,unemp_payroll_tax,Payroll Tax Unemployment Revenue
128,unemp_int_revenue,Int Revenue Unemployment Revenue
129,unemp_federal_advances,Federal Advances Unemployment Revenue
130,total_expenditure,Expenditure Unemployment Revenue
131,total_ig_expenditure,IG Expenditure Totals
132,direct_expenditure,Direct Expenditure Totals
133,total_current_expend,Current Expenditure Totals
134,total_current_oper,Current Oper Totals
135,total_capital_outlays,Capital Outlay Totals
136,total_construction,Construction Totals
137,total_other_capital_outlays,Other Capital Outlays Totals
138,tot_assist___subsidies,Assist Subsidies Totals
139,total_interest_on_debt,Interest on Debt Totals
140,total_insur_trust_ben,Insur Trust Ben Totals
141,total_salaries___wages,Salaries Wages Totals
154,air_trans_total_expend,Total Expenditure Air Transport
155,air_trans_direct_expend,Direct Expenditure Air Transport
156,air_trans_cap_outlay,Capital Outlay Air Transport
157,air_trans_current_exp,Current Expenditure Air Transport
158,air_trans_construction,Construction Air Transport
159,air_trans_ig_to_state,IG To State Air Transport
160,air_trans_ig_local_govts,IG Govts Air Transport
161,misc_com_activ_tot_exp,Total Expenditure Misc Commercial Activities
162,misc_com_activ_cap_out,Capital Outlay Misc Commercial Activities
163,misc_com_activ_current_exp,Current Expenditure Misc Commercial Activities
164,misc_com_activ_constr,Construction Misc Commercial Activities
165,correct_total_exp,Total Expenditure Correctional Institutions
166,correct_direct_exp,Direct Expenditure Correctional Institutions
167,correct_cap_outlay,Capital Outlay Correctional Institutions
168,correct_current_exp,Current Expenditure Correctional Institutions
169,correct_construct,Construction Correctional Institutions
170,correct_ig_to_st,IG To State Correctional Institutions
171,correct_ig_loc_govts,IG Loc Govts Correctional Institutions
172,total_educ_total_exp,Expenditure Education
173,total_educ_direct_exp,Direct Expenditure Education
174,total_educ_assist___sub,Assist Subsidies Education
175,total_educ_cap_outlay,Capital Outlay Education
176,total_educ_current_exp,Total Current Exp Education
177,total_educ_construct,Total Construction Education
178,elem_educ_total_exp,Total Expenditure Elementary And Secondary Education
179,elem_educ_direct_exp,Direct Expenditure Elementary And Secondary Education
180,elem_educ_cap_outlay,Capital Outlay Elementary And Secondary Education
181,elem_educ_current_exp,Current Expenditure Elementary And Secondary Education
182,elem_educ_construction,Construction Elementary And Secondary Education
183,elem_educ_ig_to_state,IG To State Elementary And Secondary Education
184,elem_educ_ig_local_govts,IG Govts Elementary And Secondary Education
185,elem_educ_ig_sch_to_sch,IG Sch to Sch Elementary And Secondary Education
186,higher_ed_total_exp,Total Expenditure Higher Education
187,higher_ed_direct_exp,Direct Expenditure Higher Education
188,higher_ed_cap_outlay,Capital Outlay Higher Education
189,higher_ed_current_exp,Current Expenditure Higher Education
190,higher_ed_construct,Construction Higher Education
191,higher_ed_ig_to_st,IG To State Higher Education
192,higher_ed_ig_loc_govts,IG Loc Govts Higher Education
193,educ_nec_total_expend,Total Expenditure Education Not Otherwise classified
194,educ_nec_direct_expend,Direct Expenditure Education Not Otherwise classified
195,educ_nec_assistance,Assistance Education Not Otherwise classified
196,educ_nec_cap_outlay,Capital Outlay Education Not Otherwise classified
197,educ_nec_current_exp,Current Expenditure Education Not Otherwise classified
198,educ_nec_construction,Construction Education Not Otherwise classified
199,educ_nec_ig_to_state,IG To State Education Not Otherwise classified
200,educ_nec_ig_local_govts,IG Govts Education Not Otherwise classified
201,emp_sec_adm_direct_exp,Adm Direct Exp Employment Security Administation
202,emp_sec_adm_cap_outlay,Capital Outlay Employment Security Administation
203,emp_sec_adm_current_exp,Adm Current Exp Employment Security Administation
204,emp_sec_adm_construct,Adm Construct Employment Security Administation
205,fin_admin_total_exp,Total Expenditure Financial Administation
206,fin_admin_direct_exp,Direct Expenditure Financial Administation
207,fin_admin_cap_outlay,Capital Outlay Financial Administation
208,fin_admin_current_exp,Current Expenditure Financial Administation
209,fin_admin_construction,Construction Financial Administation
210,fin_admin_ig_to_state,IG To State Financial Administation
211,fin_admin_ig_local_govts,IG Govts Financial Administation
212,fire_prot_total_expend,Total Expenditure Fire Protection
213,fire_prot_direct_exp,Direct Expenditure Fire Protection
214,fire_prot_cap_outlay,Capital Outlay Fire Protection
215,fire_prot_current_exp,Current Expenditure Fire Protection
216,fire_prot_construction,Construction Fire Protection
217,fire_prot_ig_to_state,IG To State Fire Protection
218,fire_prot_ig_local_govts,IG Govts Fire Protection
219,judicial_total_expend,Total Expenditure Judicial Expenditures
220,judicial_direct_expend,Direct Expenditure Judicial Expenditures
221,judicial_cap_outlay,Capital Outlay Judicial Expenditures
222,judicial_current_exp,Current Expenditure Judicial Expenditures
223,judicial_construction,Construction Judicial Expenditures
224,judicial_ig_to_state,IG To State Judicial Expenditures
225,judicial_ig_local_govts,IG Govts Judicial Expenditures
226,cen_staff_total_expend,Total Expenditure Central Staff Services
227,cen_staff_direct_exp,Direct Expenditure Central Staff Services
228,cen_staff_cap_outlay,Capital Outlay Central Staff Services
229,cen_staff_current_exp,Current Expenditure Central Staff Services
230,cen_staff_construction,Construction Central Staff Services
231,cen_staff_ig_to_state,IG To State Central Staff Services
232,cen_staff_ig_local_govts,IG Govts Central Staff Services
233,gen_pub_bldg_total_exp,Total Expenditure General Public Buildings
234,gen_pub_bldg_cap_out,Capital Outlay General Public Buildings
235,gen_pub_bldg_current_exp,Current Expenditure General Public Buildings
236,gen_pub_bldg_construct,Construction General Public Buildings
237,health_total_expend,Total Expenditure Health
238,health_direct_expend,Direct Expenditure Health
239,health_capital_outlay,Capital Outlay Health
240,health_current_exp,Current Expenditure Health
241,health_construction,Construction Health
242,health_ig_to_state,IG To State Health
243,health_ig_local_govts,IG Govts Health
244,total_hospital_total_exp,Total Expenditure Hospital
245,total_hospital_dir_exp,Total Dir Exp Hospital
246,total_hospital_cap_out,Total Capital Outlays Hospital
247,total_hospital_current_exp,Total Current Exp Hospital
248,total_hospital_construct,Total Construction Hospital
249,total_hospital_ig_to_state,Total IG To State Hospital
250,total_hospital_ig_loc_govts,Total IG Loc Govts Hospital
251,own_hospital_total_exp,Total Expenditure Federal Owned Hospitals
252,own_hospital_cap_out,Capital Outlay Federal Owned Hospitals
253,own_hospital_current_exp,Current Expenditure Federal Owned Hospitals
144,ig_exp_to_local_govts,IG Exp To Govts General Expenses
145,ig_exp_to_federal_govt,IG Exp To Federal Govt General Expenses
146,direct_general_expend,Direct Expenditure General Expenses
147,general_current_expend,General Current Expend General Expenses
149,general_capital_outlay,Capital Outlay General Expenses
150,general_construction,General Construction General Expenses
151,general_capital_outlay_other,General Capital Outlay Other General Expenses
152,general_assist___sub,General Assist Sub General Expenses
153,general_debt_interest,General Debt Interest General Expenses
254,own_hospital_construct,Construction Federal Owned Hospitals
255,hosp_other_total_exp,Total Expenditure Other Hospital Expenses- Federal but not veterans
256,hosp_other_direct_exp,Direct Expenditure Other Hospital Expenses- Federal but not veterans
257,hosp_other_cap_outlay,Capital Outlay Other Hospital Expenses- Federal but not veterans
258,hosp_other_current_exp,Current Expenditure Other Hospital Expenses- Federal but not veterans
259,hosp_other_construct,Construction Other Hospital Expenses- Federal but not veterans
260,hosp_other_ig_to_state,IG To State Other Hospital Expenses- Federal but not veterans
261,hosp_other_ig_loc_govts,IG Loc Govts Other Hospital Expenses- Federal but not veterans
262,total_highways_tot_exp,Total Expenditure Highways
263,total_highways_dir_exp,Total Dir Exp Highways
264,total_highways_cap_out,Total Capital Outlays Highways
265,total_highways_current_exp,Total Current Exp Highways
266,total_highways_construct,Total Construction Highways
267,regular_hwy_total_exp,Total Expenditure Non-Toll Highways
268,regular_hwy_direct_exp,Direct Expenditure Non-Toll Highways
269,regular_hwy_cap_outlay,Capital Outlay Non-Toll Highways
270,regular_hwy_current_exp,Current Expenditure Non-Toll Highways
271,regular_hwy_construct,Construction Non-Toll Highways
272,regular_hwy_ig_to_sta,IG To State Non-Toll Highways
273,regular_hwy_ig_loc_govts,IG Loc Govts Non-Toll Highways
274,toll_hwy_total_expend,Total Expenditure Toll Highways
275,toll_hwy_cap_outlay,Capital Outlay Toll Highways
276,toll_hwy_current_exp,Current Expenditure Toll Highways
277,toll_hwy_construction,Construction Toll Highways
278,transit_sub_total_exp,Total Expenditure Transit Subsidies
279,transit_sub_direct_sub,Direct Sub Transit Subsidies
280,transit_sub_ig_to_sta,IG To State Transit Subsidies
281,transit_sub_ig_loc_govts,IG Loc Govts Transit Subsidies
282,transit_sub_to_own_sys,To Own Sys Transit Subsidies
283,hous___com_total_exp,Total Expenditure Housing and Community Development
284,hous___com_direct_exp,Direct Expenditure Housing and Community Development
285,hous___com_cap_outlay,Capital Outlay Housing and Community Development
286,hous___com_current_exp,Current Expenditure Housing and Community Development
287,hous___com_construct,Construction Housing and Community Development
288,hous___com_ig_to_state,IG To State Housing and Community Development
289,hous___com_ig_loc_govts,IG Loc Govts Housing and Community Development
290,libraries_total_expend,Total Expenditure Libraries
291,libraries_direct_exp,Direct Expenditure Libraries
292,libraries_cap_outlay,Capital Outlay Libraries
293,libraries_current_exp,Current Expenditure Libraries
294,libraries_construction,Construction Libraries
295,libraries_ig_to_state,IG To State Libraries
296,libraries_ig_local_govts,IG Govts Libraries
297,natural_res_total_exp,Total Expenditure Natural Resources
298,natural_res_direct_exp,Direct Expenditure Natural Resources
299,natural_res_cap_outlay,Capital Outlay Natural Resources
300,natural_res_current_exp,Current Expenditure Natural Resources
301,natural_res_construct,Construction Natural Resources
302,natural_res_ig_to_sta,IG To State Natural Resources
303,natural_res_ig_loc_govts,IG Loc Govts Natural Resources
304,parking_total_expend,Total Expenditure Parking Facilities
305,parking_direct_expend,Direct Expenditure Parking Facilities
306,parking_capital_outlay,Capital Outlay Parking Facilities
307,parking_current_exp,Current Expenditure Parking Facilities
308,parking_construction,Construction Parking Facilities
309,parking_ig_to_state,IG To State Parking Facilities
310,parking_ig_local_govts,IG Govts Parking Facilities
311,parks___rec_total_exp,Total Expenditure Parks and Recreation
312,parks___rec_direct_exp,Direct Expenditure Parks and Recreation
313,parks___rec_cap_outlay,Capital Outlay Parks and Recreation
314,parks___rec_current_exp,Current Expenditure Parks and Recreation
315,parks___rec_construct,Construction Parks and Recreation
316,parks___rec_ig_to_sta,IG To State Parks and Recreation
317,parks___rec_ig_loc_govts,IG Loc Govts Parks and Recreation
318,police_prot_total_exp,Total Expenditure Police Protection
319,police_prot_direct_exp,Direct Expenditure Police Protection
320,police_prot_cap_outlay,Capital Outlay Police Protection
321,police_prot_current_exp,Current Expenditure Police Protection
322,police_prot_construct,Construction Police Protection
