id,name,display_name
323,police_prot_ig_to_sta,IG To State Police Protection
324,police_prot_ig_loc_govts,IG Loc Govts Police Protection
325,prot_insp_total_exp,Total Expenditure Protective Inspection and Regulation
326,prot_insp_direct_exp,Direct Expenditure Protective Inspection and Regulation
327,prot_insp_cap_outlay,Capital Outlay Protective Inspection and Regulation
328,prot_insp_current_exp,Current Expenditure Protective Inspection and Regulation
329,prot_insp_construction,Construction Protective Inspection and Regulation
330,prot_insp_ig_to_state,IG To State Protective Inspection and Regulation
331,prot_insp_ig_local_govts,IG Govts Protective Inspection and Regulation
332,public_welf_total_exp,Total Expenditure Public Welfare
333,public_welf_direct_exp,Direct Expenditure Public Welfare
334,public_welf_cash_asst,Cash Assistance Public Welfare
335,public_welf_cap_outlay,Capital Outlay Public Welfare
336,public_welf_current_exp,Current Expenditure Public Welfare
337,public_welf_construct,Construction Public Welfare
338,welf_categ_total_exp,Total Expenditure Public Welfare-Categorical Assistance Programs
339,welf_categ_cash_assist,Cash Assistance Public Welfare-Categorical Assistance Programs
340,welf_categ_ig_to_state,IG To State Public Welfare-Categorical Assistance Programs
341,welf_categ_ig_loc_govts,IG Loc Govts Public Welfare-Categorical Assistance Programs
342,welf_cash_total_exp,Total Expenditure Public Welfare-Cash assistance payments
343,welf_cash_cash_assist,Cash Assistance Public Welfare-Cash assistance payments
344,welf_cash_ig_local_govts,IG Govts Public Welfare-Cash assistance payments
345,welf_vend_pmts_medical,Pmts Medical Public Welfare Vendor Payments
346,welf_vend_pmts_nec,Pmts NEC Public Welfare Vendor Payments
347,welf_state_share_part_d,Welf Share Part D State Share of Medicare Part D
348,welf_ins_total_exp,Total Expenditure Public Welfare Institutions
349,welf_ins_cap_outlay,Capital Outlay Public Welfare Institutions
350,welf_ins_current_exp,Current Expenditure Public Welfare Institutions
351,welf_ins_construction,Construction Public Welfare Institutions
352,welf_nec_total_expend,Total Expenditure Welfare Not elsewhere Classified
353,welf_nec_direct_expend,Direct Expenditure Welfare Not elsewhere Classified
354,welf_nec_cap_outlay,Capital Outlay Welfare Not elsewhere Classified
355,welf_nec_current_exp,Current Expenditure Welfare Not elsewhere Classified
356,welf_nec_construction,Construction Welfare Not elsewhere Classified
357,welf_nec_ig_to_state,IG To State Welfare Not elsewhere Classified
358,welf_nec_ig_local_govts,IG Govts Welfare Not elsewhere Classified
359,sewerage_total_expend,Total Expenditure Sewerage
360,sewerage_direct_expend,Direct Expenditure Sewerage
361,sewerage_cap_outlay,Capital Outlay Sewerage
362,sewerage_current_exp,Current Expenditure Sewerage
363,sewerage_construction,Construction Sewerage
364,sewerage_ig_to_state,IG To State Sewerage
365,sewerage_ig_local_govts,IG Govts Sewerage
366,sw_mgmt_total_expend,Total Expenditure Solid Waste Management
367,sw_mgmt_direct_expend,Direct Expenditure Solid Waste Management
368,sw_mgmt_capital_outlay,Capital Outlay Solid Waste Management
369,sw_mgmt_current_exp,Current Expenditure Solid Waste Management
370,sw_mgmt_construction,Construction Solid Waste Management
371,sw_mgmt_ig_to_state,IG To State Solid Waste Management
372,sw_mgmt_ig_local_govts,IG Govts Solid Waste Management
373,water_trans_total_exp,Total Expenditure Sea and Inland Port Facilities
374,water_trans_direct_exp,Direct Expenditure Sea and Inland Port Facilities
375,water_trans_cap_outlay,Capital Outlay Sea and Inland Port Facilities
376,water_trans_current_exp,Current Expenditure Sea and Inland Port Facilities
377,water_trans_construct,Construction Sea and Inland Port Facilities
378,water_trans_ig_to_sta,IG To State Sea and Inland Port Facilities
379,water_trans_ig_loc_govts,IG Loc Govts Sea and Inland Port Facilities
380,interest_on_gen_debt,Interest on Gen Debt Interest on General Debt
381,general_nec_total_exp,Total Expenditure General Expenses not elsewhere classified
382,general_nec_direct_exp,Direct Expenditure General Expenses not elsewhere classified
383,vetbonus,VetBonus General Expenses not elsewhere classified
384,general_nec_cap_outlay,Capital Outlay General Expenses not elsewhere classified
385,general_nec_current_exp,Current Expenditure General Expenses not elsewhere classified
386,general_nec_construct,Construction General Expenses not elsewhere classified
387,general_nec_ig_to_st,IG To State General Expenses not elsewhere classified
388,general_nec_ig_loc_govts,IG Loc Govts General Expenses not elsewhere classified
389,general_nec_ig_to_fed,IG To Fed General Expenses not elsewhere classified
390,liquor_stores_tot_exp,Total Expenditure Liquor
391,liquor_stores_cap_out,Capital Outlay Liquor
392,liquor_stores_current_exp,Current Expenditure Liquor
393,liquor_stores_constr,Construction Liquor
394,total_util_total_exp,Total Expenditure Total Utilities
395,total_util_inter_exp,Inter Exp Total Utilities
396,total_util_cap_outlay,Capital Outlay Total Utilities
397,total_util_current_exp,Current Expenditure Total Utilities
398,total_util_construct,Construction Total Utilities
399,water_util_total_exp,Total Expenditure Water Supply Utilities
400,water_util_inter_exp,Inter Exp Water Supply Utilities
401,water_util_cap_outlay,Capital Outlay Water Supply Utilities
402,water_util_current_exp,Current Expenditure Water Supply Utilities
403,water_util_construct,Construction Water Supply Utilities
404,elec_util_total_exp,Total Expenditure Electric Power Utilities
405,elec_util_inter_exp,Inter Exp Electric Power Utilities
406,elec_util_cap_outlay,Capital Outlay Electric Power Utilities
407,elec_util_current_exp,Current Expenditure Electric Power Utilities
408,elec_util_construct,Construction Electric Power Utilities
409,gas_util_total_exp,Total Expenditure Gas Supply Utilities
410,gas_util_inter_exp,Inter Exp Gas Supply Utilities
411,gas_util_cap_outlay,Capital Outlay Gas Supply Utilities
412,gas_util_current_exp,Current Expenditure Gas Supply Utilities
413,gas_util_construct,Construction Gas Supply Utilities
414,trans_util_total_exp,Total Expenditure Transit System Utilities
415,trans_util_inter_exp,Inter Exp Transit System Utilities
416,trans_util_cap_outlay,Capital Outlay Transit System Utilities
417,trans_util_current_exp,Current Expenditure Transit System Utilities
418,trans_util_construct,Construction Transit System Utilities
419,emp_ret_total_expend,Total Expenditure Employee Retirement
420,emp_ret_benefit_paymts,Benefit Payments Employee Retirement
421,emp_ret_withdrawals,Withdrawals Employee Retirement
422,emp_ret_other_paymts,Other Paymts Employee Retirement
423,unemp_comp_total_exp,Total Expenditure Unemployment Compensation
424,unemp_comp_ben_paymts,Benefit Payments Unemployment Compensation
425,unemp_ext___spec_pmts,Spec Pmts Unemployment Compensation
426,total_debt_outstanding,Total Outstanding Debt Totals
427,total_long_term_debt_out,Long Term Debt Out Debt Totals
428,st_debt_end_of_year,ST Debt End of Year Debt Totals
429,total_beg_ltd_out,Total Outstanding Beginning Long Term Debt Outstanding
430,beg_ltd_out_private_purp,Private Purp Beginning Long Term Debt Outstanding
431,beg_ltd_out_all_other,All Other Beginning Long Term Debt Outstanding
432,beg_ltd_out_utility,Utility Beginning Long Term Debt Outstanding
433,beg_ltd_out_water_util,Water Utility Beginning Long Term Debt Outstanding
434,beg_ltd_out_elec_util,Electric Utility Beginning Long Term Debt Outstanding
435,beg_ltd_out_gas_util,Gas Util Beginning Long Term Debt Outstanding
436,beg_ltd_out_trans_util,Trans Utility Beginning Long Term Debt Outstanding
437,beg_ltd_out_general,General Beginning Long Term Debt Outstanding
438,beg_ltd_out_education,Education Beginning Long Term Debt Outstanding
439,beg_ltd_out_priv_purp,Private Purp Beginning Long Term Debt Outstanding
440,beg_ltd_out_other_nec,Other NEC Beginning Long Term Debt Outstanding
441,total_ltd_issued,Total Long Term Debt Issued
442,ltd_iss_private_purp,Private Purp Long Term Debt Issued
443,ltd_iss_all_other,All Other Long Term Debt Issued
444,ltd_iss_utility,Utility Long Term Debt Issued
445,ltd_iss_util_water,Water Utility Long Term Debt Issued
446,ltd_iss_util_electric,Electric Utility Long Term Debt Issued
447,ltd_iss_util_gas_supply,Util Gas Supply Long Term Debt Issued
448,ltd_iss_util_transit,Util Transit Long Term Debt Issued
449,ltd_iss_general,General Long Term Debt Issued
450,ltd_iss_gen_elem_educ,Gen Elem Educ Long Term Debt Issued
451,ltd_iss_gen_other_educ,Gen Other Educ Long Term Debt Issued
452,ltd_iss_gen_other_nec,Gen Other NEC Long Term Debt Issued
453,total_ltd_iss_ffc,Total Long Term Debt Issued - Full Faith and Credit
454,ltd_iss_ffc_utility,Utility Long Term Debt Issued - Full Faith and Credit
455,ltd_iss_ffc_water_util,Water Utility Long Term Debt Issued - Full Faith and Credit
456,ltd_iss_ffc_elec_util,Electric Utility Long Term Debt Issued - Full Faith and Credit
457,ltd_iss_ffc_gas_util,Gas Util Long Term Debt Issued - Full Faith and Credit
458,ltd_iss_ffc_trans_util,Trans Utility Long Term Debt Issued - Full Faith and Credit
459,ltd_iss_ffc_general,General Long Term Debt Issued - Full Faith and Credit
460,ltd_iss_ffc_elem_educ,Elem Educ Long Term Debt Issued - Full Faith and Credit
461,ltd_iss_ffc_other_educ,Other Education Long Term Debt Issued - Full Faith and Credit
462,ltd_iss_ffc_other_nec,Other NEC Long Term Debt Issued - Full Faith and Credit
463,total_ltd_iss_ng,Total Long Term Debt Issued - Non guaranteed
464,ltd_iss_ng_utility,Utility Long Term Debt Issued - Non guaranteed
465,ltd_iss_ng_water_util,Water Utility Long Term Debt Issued - Non guaranteed
466,ltd_iss_ng_elec_util,Electric Utility Long Term Debt Issued - Non guaranteed
467,ltd_iss_ng_gas_util,Gas Util Long Term Debt Issued - Non guaranteed
468,ltd_iss_ng_trans_util,Trans Utility Long Term Debt Issued - Non guaranteed
469,ltd_iss_ng_general,General Long Term Debt Issued - Non guaranteed
470,ltd_iss_ng_elem_educ,Elem Educ Long Term Debt Issued - Non guaranteed
471,ltd_iss_ng_other_educ,Other Education Long Term Debt Issued - Non guaranteed
472,ltd_iss_ng_private_purp,Private Purp Long Term Debt Issued - Non guaranteed
473,ltd_iss_ng_other_nec,Other NEC Long Term Debt Issued - Non guaranteed
474,total_ltd_iss_unsp,Total Long Term Debt Issued - Unspecified Issue
475,ltd_iss_unsp_utility,Utility Long Term Debt Issued - Unspecified Issue
476,ltd_iss_unsp_water_util,Water Utility Long Term Debt Issued - Unspecified Issue
477,ltd_iss_unsp_elec_util,Electric Utility Long Term Debt Issued - Unspecified Issue
478,ltd_iss_unsp_gas_util,Gas Util Long Term Debt Issued - Unspecified Issue
479,ltd_iss_unsp_trans_util,Trans Utility Long Term Debt Issued - Unspecified Issue
480,ltd_iss_unsp_general,General Long Term Debt Issued - Unspecified Issue
481,ltd_iss_unsp_elem_educ,Elem Educ Long Term Debt Issued - Unspecified Issue
482,ltd_iss_unsp_other_educ,Other Education Long Term Debt Issued - Unspecified Issue
483,ltd_iss_unsp_other_nec,Other NEC Long Term Debt Issued - Unspecified Issue
484,total_ltd_retired,Total Long Term Debt Retired During Fiscal Year
485,ltd_ret_private_purp,Private Purp Long Term Debt Retired During Fiscal Year
486,ltd_ret_all_other,All Other Long Term Debt Retired During Fiscal Year
487,ltd_ret_utility,Utility Long Term Debt Retired During Fiscal Year
488,ltd_ret_util_water,Water Utility Long Term Debt Retired During Fiscal Year
489,ltd_ret_util_electric,Electric Utility Long Term Debt Retired During Fiscal Year
490,ltd_ret_util_gas_supply,Util Gas Supply Long Term Debt Retired During Fiscal Year
491,ltd_ret_util_transit,Util Transit Long Term Debt Retired During Fiscal Year
492,ltd_ret_general,General Long Term Debt Retired During Fiscal Year
493,ltd_ret_gen_elem_educ,Gen Elem Educ Long Term Debt Retired During Fiscal Year
494,ltd_ret_gen_other_educ,Gen Other Educ Long Term Debt Retired During Fiscal Year
495,ltd_ret_gen_other_nec,Gen Other NEC Long Term Debt Retired During Fiscal Year
496,total_ltd_ret_ffc,"Total Long Term Debt Retired, Full Faith and Credit"
497,ltd_ret_ffc_utility,"Utility Long Term Debt Retired, Full Faith and Credit"
498,ltd_ret_ffc_water_util,"Water Utility Long Term Debt Retired, Full Faith and Credit"
499,ltd_ret_ffc_elec_util,"Electric Utility Long Term Debt Retired, Full Faith and Credit"
500,ltd_ret_ffc_gas_util,"Gas Util Long Term Debt Retired, Full Faith and Credit"
501,ltd_ret_ffc_trans_util,"Trans Utility Long Term Debt Retired, Full Faith and Credit"
502,ltd_ret_ffc_general,"General Long Term Debt Retired, Full Faith and Credit"
503,ltd_ret_ffc_elem_educ,"Elem Educ Long Term Debt Retired, Full Faith and Credit"
504,ltd_ret_ffc_other_educ,"Other Education Long Term Debt Retired, Full Faith and Credit"
505,ltd_ret_ffc_other_nec,"Other NEC Long Term Debt Retired, Full Faith and Credit"
506,total_ltd_ret_ng,"Total Long Term Debt Retired, Non Guaranteed"
507,ltd_ret_ng_utility,"Utility Long Term Debt Retired, Non Guaranteed"
508,ltd_ret_ng_water_util,"Water Utility Long Term Debt Retired, Non Guaranteed"
509,ltd_ret_ng_elec_util,"Electric Utility Long Term Debt Retired, Non Guaranteed"
510,ltd_ret_ng_gas_util,"Gas Util Long Term Debt Retired, Non Guaranteed"
511,ltd_ret_ng_trans_util,"Trans Utility Long Term Debt Retired, Non Guaranteed"
512,ltd_ret_ng_general,"General Long Term Debt Retired, Non Guaranteed"
513,ltd_ret_ng_elem_educ,"Elem Educ Long Term Debt Retired, Non Guaranteed"
514,ltd_ret_ng_other_educ,"Other Education Long Term Debt Retired, Non Guaranteed"
515,ltd_ret_ng_private_purp,"Private Purp Long Term Debt Retired, Non Guaranteed"
516,ltd_ret_ng_other_nec,"Other NEC Long Term Debt Retired, Non Guaranteed"
517,total_ltd_ret_unsp,"Total Long Term Debt Retired, Unspecified"
518,ltd_ret_unsp_utility,"Utility Long Term Debt Retired, Unspecified"
519,ltd_ret_unsp_water_util,"Water Utility Long Term Debt Retired, Unspecified"
520,ltd_ret_unsp_elec_utili,"Electric Utility Long Term Debt Retired, Unspecified"
521,ltd_ret_unsp_gas_util,"Gas Util Long Term Debt Retired, Unspecified"
522,ltd_ret_unsp_trans_util,"Trans Utility Long Term Debt Retired, Unspecified"
523,ltd_ret_unsp_general,"General Long Term Debt Retired, Unspecified"
524,ltd_ret_unsp_elem_educ,"Elem Educ Long Term Debt Retired, Unspecified"
525,ltd_ret_unsp_other_educ,"Other Education Long Term Debt Retired, Unspecified"
526,ltd_ret_unsp_other_nec,"Other NEC Long Term Debt Retired, Unspecified"
527,total_ltd_out,Total Long Term Debt Outstanding
528,ltd_out_private_purp,Private Purp Long Term Debt Outstanding
529,ltd_out_all_other,All Other Long Term Debt Outstanding
530,total_ltd_out_utility,Total Utility Long Term Debt Outstanding
531,ltd_out_util_water,Water Utility Long Term Debt Outstanding
532,ltd_out_util_electric,Electric Utility Long Term Debt Outstanding
533,ltd_out_util_gas_supply,Util Gas Supply Long Term Debt Outstanding
534,ltd_out_util_transit,Util Transit Long Term Debt Outstanding
535,ltd_out_general,General Long Term Debt Outstanding
536,ltd_out_gen_elem_educ,Gen Elem Educ Long Term Debt Outstanding
537,ltd_out_gen_other_educ,Gen Other Educ Long Term Debt Outstanding
538,ltd_out_gen_other_nec,Gen Other NEC Long Term Debt Outstanding
539,total_ltd_out_ffc,"Total Long Term Debt Outstanding, Full-Faith and Credit"
540,ltd_out_ffc_utility,"Utility Long Term Debt Outstanding, Full-Faith and Credit"
541,ltd_out_ffc_water_util,"Water Utility Long Term Debt Outstanding, Full-Faith and Credit"
542,ltd_out_ffc_elec_util,"Electric Utility Long Term Debt Outstanding, Full-Faith and Credit"
543,ltd_out_ffc_gas_util,"Gas Util Long Term Debt Outstanding, Full-Faith and Credit"
544,ltd_out_ffc_trans_util,"Trans Utility Long Term Debt Outstanding, Full-Faith and Credit"
545,ltd_out_ffc_general,"General Long Term Debt Outstanding, Full-Faith and Credit"
546,ltd_out_ffc_elem_educ,"Elem Educ Long Term Debt Outstanding, Full-Faith and Credit"
547,ltd_out_ffc_other_educ,"Other Education Long Term Debt Outstanding, Full-Faith and Credit"
548,ltd_out_ffc_other_nec,"Other NEC Long Term Debt Outstanding, Full-Faith and Credit"
549,tot_ltd_out_ng,"Total Long Term Debt Outstanding, Nonguaranteed"
550,ltd_out_ng_utility,"Utility Long Term Debt Outstanding, Nonguaranteed"
551,ltd_out_ng_water_util,"Water Utility Long Term Debt Outstanding, Nonguaranteed"
552,ltd_out_ng_elec_util,"Electric Utility Long Term Debt Outstanding, Nonguaranteed"
553,ltd_out_ng_gas_util,"Gas Util Long Term Debt Outstanding, Nonguaranteed"
554,ltd_out_ng_trans_util,"Trans Utility Long Term Debt Outstanding, Nonguaranteed"
555,ltd_out_ng_general,"General Long Term Debt Outstanding, Nonguaranteed"
556,ltd_out_ng_elem_educ,"Elem Educ Long Term Debt Outstanding, Nonguaranteed"
557,ltd_out_ng_other_educ,"Other Education Long Term Debt Outstanding, Nonguaranteed"
558,ltd_out_ng_private_purp,"Private Purp Long Term Debt Outstanding, Nonguaranteed"
559,ltd_out_ng_other_nec,"Other NEC Long Term Debt Outstanding, Nonguaranteed"
560,total_cash___securities,Total Cash and Securities
561,insur_trust_cash___sec,Insur Trust Cash Sec Insurance Trust Funds only Cash and Securities
562,emp_retire_cash___sec,Emp Retire Cash Sec Employee Retirement Systems Cash and Securities
563,emp_retire_cash___dep,Emp Retire Cash Dep Employee Retirement Systems Cash and Securities
564,emp_retire_total_sec,Emp Retire Total Sec Employee Retirement Systems Cash and Securities
565,emp_retire_sec_tot_fed,Emp Retire Sec Tot Fed Employee Retirement Systems Cash and Securities
566,emp_retire_sec_s_l_secur,Emp Retire Sec S L Secur Employee Retirement Systems Cash and Securities
567,emp_retire_sec_tot_nong,Emp Retire Sec Tot Nong Employee Retirement Systems Cash and Securities
568,emp_retire_sec_corp_bds,Emp Retire Sec Corp Bds Employee Retirement Systems Cash and Securities
569,emp_retire_sec_corp_stk,Emp Retire Sec Corp Stk Employee Retirement Systems Cash and Securities
570,emp_retire_sec_mortgages,Emp Retire Sec Mortgages Employee Retirement Systems Cash and Securities
571,emp_retire_sec_misc_inv,Emp Retire Sec Misc Inv Employee Retirement Systems Cash and Securities
572,emp_retire_sec_oth_nong,Emp Retire Sec Oth Nong Employee Retirement Systems Cash and Securities
573,unemp_comp_cash___sec,Cash Security Unemployment Compensation Funds Cash and Securities
574,unemp_comp_bal_in_us_trs,Bal In US Trs Unemployment Compensation Funds Cash and Securities
575,unemp_comp_other_balance,Other Balance Unemployment Compensation Funds Cash and Securities
576,nonin_trust_cash___sec,Nonin Trust Cash Sec Other Insurance Trusts Holdings Cash and Securities
577,sinking_fd_cash___sec,Sinking Fd Cash Sec Sinking Funds (Debt Service Funds) cash and Securities
578,bond_fd_cash___sec,Bond Fd Cash Sec Bond Funds Cash and Securities
579,oth_nonin_fd_cash___sec,Oth Nonin Fd Cash Sec All Other Non-insurance Funds Cash and Securities
142,general_expenditure,General Expenditure
143,ig_exp_to_state_govt,IG Exp To Govts General Expenses
148,general_current_oper,General Current Oper General Expenses
